XDAT	pupil_diam	horz_gaze_coord	vert_gaze_coord
250	63	129.5	128
250	62	128.6	128.8
250	63	123.8	128.6
250	62	123.2	129.3
250	62	122.4	127
250	62	123.8	130.5
250	63	119.8	128.4
250	63	119.5	127.7
250	63	120.3	128.3
250	63	118.2	127.3
250	63	122.1	126.7
250	63	121.9	125.3
250	63	123.4	126.9
250	64	127.3	126.8
250	64	128.5	125.8
250	63	130.6	129
250	63	132.1	126.9
250	64	132.3	122.3
250	64	131	125.8
250	64	128.3	126.2
250	64	125.9	125.4
250	65	123.1	128.6
250	65	121.4	127.3
250	65	123.9	123
250	65	124.4	123.4
250	65	123.9	121.5
250	66	126.1	118.9
250	66	124.2	117.7
250	66	125.3	120.5
250	65	127.6	118.8
250	65	127.1	117.2
250	66	127.4	116.9
250	66	125.8	114.4
250	66	124.5	116.2
250	66	123.3	120.9
250	66	124.2	122
250	66	124.2	125.6
250	66	127.6	128.7
250	66	129.6	131
250	66	127.5	134.5
250	66	126.5	132.2
250	66	122.8	134.4
250	67	120.2	133.9
250	66	119.7	133.7
250	67	120.9	134.8
250	67	120.3	126.7
250	67	119.6	127.2
250	67	123.5	124.2
250	67	122.8	123.1
250	67	123.3	130
250	67	126.6	129
250	67	128	133.8
250	67	131	138.6
250	67	134.4	138.1
250	68	132.1	137.3
250	68	129	138.3
250	68	126.7	133.9
250	68	125.9	134.9
250	68	128	136
250	68	130.1	132.9
250	68	131.5	134.5
250	68	129.9	131
250	68	130.4	131.4
250	69	128.7	129.9
250	68	130.2	133.6
250	68	130.6	139.2
250	70	129.6	138.8
250	68	127.8	142.8
250	69	125.8	138.8
250	69	127.3	136.7
250	69	129.4	142.2
250	69	134	141.1
250	69	133.8	145
250	69	133.9	147.9
250	69	131.2	150
250	68	129.4	151.2
250	67	130.4	147.9
250	67	129.9	149.7
250	66	129.9	145.5
250	65	130.5	146.2
250	65	129.1	148.8
250	64	126.9	145.3
250	65	128.2	145.7
250	63	126.8	150.4
250	63	129.5	152.4
250	63	128.5	152.9
250	63	126.5	150.2
250	62	126.4	145.8
250	62	124.3	142.3
250	62	125	144
250	63	128.7	147.6
250	62	126.1	147.5
250	62	128.6	148
250	62	132.3	145.5
250	62	128.8	143.6
250	62	129.5	140.7
250	62	125.7	136.1
250	62	122.2	137.6
250	62	126.3	141
250	62	128.7	143.7
250	63	134.9	147.8
250	63	140.9	146.8
250	63	142.3	144
250	63	145.9	142.9
250	63	143.1	140.3
250	63	139.5	135.2
250	63	139.7	130.6
250	63	138	128.5
250	64	140.1	127.4
250	64	138.6	127
250	64	135.8	124.6
250	64	133.2	125.3
250	64	134.4	127.1
250	65	137.1	131.3
250	64	140	132.4
250	65	141.9	131.8
250	65	136.6	129.4
250	65	134.9	127.1
250	65	131.8	128.9
250	65	134.7	125.4
250	65	136.2	127.7
250	65	135.2	127.8
250	65	136.3	126.2
250	65	135.9	127.5
250	65	136.5	121.8
250	65	138	120.3
250	66	137.8	118.1
250	66	138.5	119.7
250	66	138.4	123.1
250	65	139.9	123.5
250	66	142.2	123.7
250	66	138.9	121.1
250	66	138.8	122.1
250	66	138.2	119
250	65	133.6	118.3
250	65	133.4	120.7
250	66	130.7	117.8
250	66	131.7	119.7
250	65	131.2	117.5
250	66	129	114.6
250	65	134.1	117
250	66	131.9	115.8
250	65	135.4	119.3
250	65	138	119.8
80	65	140.7	116.5
80	66	143.7	115.4
80	65	138.8	114.5
80	65	143.1	114.7
80	66	137.6	116.3
80	65	135.9	114.1
80	66	138.5	115.1
80	65	137.2	114.2
80	65	139	115
80	65	138.5	120
80	65	142.2	122
80	65	141.4	123.6
80	66	139.1	118.5
80	65	141.1	118.5
80	65	138.6	119
80	64	139.8	122.5
80	64	141	129
80	64	139.3	130.9
80	64	138.8	133.6
80	64	138.7	134.1
80	64	137.5	134.7
80	63	139.7	134.7
80	63	140.9	135.8
80	63	140.9	135.8
80	63	140.5	137.3
80	63	139.2	134.8
80	63	141.4	132.1
80	62	139.8	133.5
80	63	139.2	132.1
80	62	138.8	135.3
80	62	135.5	132.4
80	62	134.7	130.1
80	62	138.4	127.8
80	61	139.8	127.1
80	61	139.8	128.9
80	61	140.9	130
80	61	138.4	133.6
80	61	137.6	133.5
80	60	140.5	136.8
80	61	140.9	136.3
80	60	143.1	135.6
80	60	144.1	138.2
80	60	143.9	138.7
80	60	147	139.4
80	60	145.5	143.7
80	60	146.6	142.3
80	60	145.4	140.7
80	60	142.3	139.3
80	59	146.5	133.5
80	59	144.2	134.3
80	60	147.3	131.7
80	60	147.6	131.5
80	60	147.1	132.3
80	60	149.6	131.8
80	60	145.7	130.7
80	60	144.6	127.2
80	60	142.2	126.2
80	60	139.7	126
80	60	141	130.9
80	60	140.3	135.4
80	60	140	134.7
80	60	138.4	133.6
80	60	135.8	131.2
80	60	137.2	132.5
80	60	136.7	136.5
80	60	137.3	135.4
80	59	137.3	133
80	60	134.6	131.3
80	60	136.4	129.4
80	60	135.6	131.4
80	60	136.8	132.8
80	59	138.1	131.2
80	60	138	132.9
80	59	141.9	132.1
80	60	142.5	134.7
80	59	138.1	136.2
80	59	139.1	131.7
80	59	135.1	135.3
80	59	136.4	132
80	58	141.6	131.6
80	59	141.2	132.6
80	58	141.4	131.6
80	58	138.7	134.5
80	59	137.4	133.4
186	58	135.1	135.6
186	58	135.7	136.5
186	58	137.7	136.4
186	58	136.6	135.7
186	58	136.3	134.8
186	57	139.1	134
186	58	139.7	136.4
186	57	143.8	135.8
186	58	142.5	135.2
186	58	140	133.2
186	58	139.1	129.6
186	58	138.4	134.4
186	58	140.5	141.5
186	57	138.9	138.2
186	58	137.7	140.5
186	58	138.4	136.1
186	58	135.7	133.8
186	58	140.2	138.8
186	58	142.9	136.3
186	58	142.9	142.9
186	58	144	137.7
186	58	141.9	138.4
186	58	139.3	137.7
186	59	137.4	135.7
186	58	136.6	135.7
186	58	138	134.6
186	58	143.8	135.2
186	58	144.7	132.7
186	60	144.4	136.4
186	59	132	139.8
186	58	111.6	149.4
186	59	94.4	155.9
186	59	85.6	164.9
186	58	83.2	160.2
186	59	86.9	154.5
186	58	86.1	152.2
186	59	83.3	146
186	59	79.5	146.8
186	60	75.1	149
186	60	82.4	151.2
186	60	80	152.4
186	60	83	155.9
186	60	82.4	154.3
186	60	81.4	154.8
186	61	84.9	151.7
186	60	85.6	155
186	61	86.5	156.4
186	60	85.2	153.3
186	61	82.6	154.1
186	61	84	149.8
186	61	84.7	148.8
186	61	82.6	147.9
186	61	80.9	151
186	61	76.4	150.8
186	62	80.4	147.2
186	61	79.6	153.8
186	61	83	152.6
186	62	81.4	154.2
186	62	76.2	159
186	62	77.6	154.3
186	62	77	152
186	63	78.5	148.9
186	62	75.1	148
186	62	70.9	148
186	63	70.7	149.2
186	62	70.8	154.8
186	63	72.2	156.7
186	64	72.9	154.8
186	63	71.1	155.5
186	64	71.3	152.2
186	64	74	153.2
186	64	74.7	153.4
186	64	72.4	154.6
186	64	72.1	154.3
186	64	72.6	154.3
186	65	69.5	155
186	65	71.6	154.3
186	65	70.2	160.2
186	65	69.1	160.9
186	65	72.7	166.5
186	65	72.2	167.7
186	65	71.9	165.6
186	65	72.5	166.5
186	65	73.7	164.4
186	65	77	166.8
186	65	80.9	168
186	66	80	167.3
186	66	80	166.8
186	66	79.7	166.3
186	66	82	167.7
186	66	85.3	168.7
186	66	86.9	169.4
186	66	85.8	169.2
186	66	84.8	170.1
186	66	84.9	167.3
186	67	83.6	169.4
250	66	85.3	169.9
250	66	86.7	170.6
250	66	85.1	175.8
250	66	85.1	176.7
250	67	82.4	177
250	67	79.2	172.2
250	67	83.1	173.4
250	66	84.3	175.1
250	67	87.7	171.6
250	67	87.9	170.6
250	67	85.7	166.3
250	67	85.5	164.2
250	67	86.9	169.2
250	69	98.1	165
250	68	112.8	157
250	67	130	153.5
250	68	141.5	143.8
250	67	147	142.3
250	67	146.8	145
250	67	142.8	141.7
250	67	148	146.4
250	67	144.9	151.5
250	67	145	156.7
250	67	146.2	161.5
250	67	140.7	160.5
250	67	142.5	163.3
250	67	141.1	161.2
250	67	138.6	161.4
250	67	137.2	161.8
250	67	139.3	158.2
250	67	139.3	161.1
250	67	139.9	157.9
250	68	138.1	158.7
250	68	136.3	157.9
250	69	136.8	154
250	68	137.7	152.9
250	68	139.6	154.7
250	68	135.9	152.6
250	68	133.9	152
250	68	133	152.6
250	68	134.5	149.1
250	68	134.7	152.5
250	69	132.8	151.4
250	69	134.2	152.5
250	69	130.7	148.4
250	69	131.6	149.8
250	69	130.6	147.9
250	69	127.1	146.7
250	69	126.8	154.8
250	70	123.1	155.9
250	70	119.8	156.1
250	69	116.9	160.1
250	70	116.6	153.6
250	70	117.4	151.2
250	70	121.1	153.9
250	70	121.5	150.9
250	70	121.7	158.2
250	71	123.5	159.1
250	70	122.1	160.3
250	70	123.1	157.9
250	70	126.2	159.4
250	71	128.3	158.3
250	71	126.4	157.6
250	71	128	162.6
250	71	123.6	159.2
250	71	118.1	160
250	71	122.1	158.6
250	71	123.6	154.9
250	71	126.3	152
250	71	130.6	153.5
250	71	130.8	153
250	71	128.3	151
250	71	127.1	151.1
250	71	125.9	149.2
250	71	125	148.1
250	71	124.1	152.7
250	71	126	154.5
250	71	123.6	149.8
250	71	125.6	151.6
250	71	124.9	145.6
250	71	126.6	141.6
250	71	131.5	144.9
250	71	130.6	141.8
250	71	136.6	144.3
250	71	134	147.1
250	71	132.7	146.5
250	71	132.2	150.4
250	71	128.6	149.3
250	71	130.2	145.5
250	70	130.3	144.8
250	71	130.8	144.7
250	71	132.5	146.8
250	71	134.3	145.4
250	71	132.4	145.3
250	71	132	148.2
250	70	128.1	144.9
250	71	125.6	146.8
250	71	123.8	145
250	71	126.8	143.1
250	71	128.5	142.5
250	71	124.8	145.6
250	71	126.6	147.7
250	70	122.8	146.5
250	70	122.4	149.7
250	70	123.1	148.4
250	70	120.8	149.3
250	70	120.4	152
250	70	121.6	154.3
250	69	125.9	152.1
250	69	126.9	149.6
250	68	125.1	143.7
250	68	120.8	137.6
250	67	117.3	134.8
250	66	117.6	133.1
250	66	115.5	128.2
250	65	116.4	127.2
250	65	116.7	127.4
250	64	119.2	125.7
250	64	122.2	127.7
250	63	123.6	130.5
250	63	121.5	132.6
250	62	118.7	135.7
250	62	121.1	137.4
250	62	123	136.1
250	62	124.4	135.5
250	62	128.1	137.2
250	62	130.6	141.3
250	61	130.2	144
250	61	133.2	144.3
250	61	129	142.9
250	61	124.7	139.6
250	60	125.2	138.3
250	60	123.5	138.2
250	59	129.9	135
250	59	133.6	135.2
250	59	133.1	129.2
250	60	132	130
250	59	127	128.1
250	59	127	126.4
250	59	128.6	129.1
250	59	131.9	127.4
250	59	132.3	128.3
250	58	131.9	125
250	59	130.1	123
250	59	128.2	120
250	59	129.2	121.3
250	59	128.3	126.5
250	58	128.3	130.6
250	59	128.8	132.3
250	60	132.7	129.7
250	59	134.7	127.8
250	59	135.6	124.6
250	59	136.3	122.1
250	59	135.5	124.4
250	59	136.1	123.1
250	59	136.6	126.7
250	59	138.2	132.4
250	59	137.9	134.1
250	59	134.4	139.6
250	59	133.9	139.6
250	59	133.1	137.5
250	58	126.1	139.4
250	59	126.2	136.8
250	58	128.7	140.5
250	59	127	138.9
250	59	131.1	137.7
250	59	130.5	136.8
250	59	127.7	133.6
250	59	127.3	134.3
250	58	127.4	128.8
250	58	126.6	130.8
250	58	127.5	128
250	58	129	130.3
250	58	133.1	133.1
250	58	133.4	127.7
250	58	133.8	133.1
250	58	132.2	130
250	57	130.2	132.4
250	57	129.4	135.9
250	57	125.8	134.9
80	57	125.7	137.8
80	57	124.8	138.8
80	58	127.4	141.6
80	57	130.7	137.7
80	57	130.9	137.4
80	57	130.8	134.5
80	58	132.2	132
80	57	133.1	133.1
80	57	132.1	131.5
80	57	132.4	137.8
80	57	128.1	137.2
80	57	127.3	138.9
80	57	127	140.2
80	57	128.2	135.7
80	57	131	134.3
80	57	132.4	131.9
80	58	135.9	129.7
80	57	139.1	131.4
80	57	137.2	130.8
80	57	133.8	127.2
80	57	130.9	131.3
80	57	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	124.8	150.2
80	0	0	0
80	0	0	0
80	46	265.6	572.8
80	0	265.6	572.8
80	54	212.6	469.2
80	56	207.9	460.9
80	55	204.7	441
80	57	198.9	409.7
80	58	189.3	372.3
80	58	181.2	336.4
80	58	169.1	300.9
80	58	163.8	277
80	59	159.3	253.8
80	59	156.9	237.8
80	59	154.9	231
80	59	151.2	219
80	59	148.8	211
80	60	148.4	201.8
80	60	147.4	193.5
80	60	144.6	189.7
80	61	144.1	180.9
80	61	141.4	180.1
80	60	140.3	174.3
80	61	137.2	168.9
80	61	134.1	171.3
80	62	135.2	163.9
80	62	133.8	166.2
80	61	136.3	162.6
80	62	137.3	165.2
80	62	136	164.6
80	61	140.8	163.5
80	61	136.1	161.1
80	61	134.3	158.6
80	61	136.6	159.6
80	61	133.9	154.7
80	61	136.5	158.1
80	61	135.8	151.9
80	61	131.8	151.2
80	61	130	152.6
80	60	130.4	154
80	61	130.6	157.6
80	61	129.4	158
80	61	130.1	155.2
80	60	127.6	151.3
80	60	127.7	147.4
80	60	134.2	144.4
80	60	135.4	146
80	61	137.3	145.9
80	60	141.6	148.7
80	60	134.7	148.3
183	60	136.1	147.9
183	61	137.5	149.5
183	61	134	144.9
183	61	134.7	144.2
183	60	131.4	145.4
183	60	130.7	143.8
183	61	132.8	140.7
183	61	134.3	136.7
183	60	133.2	133.6
183	61	133.1	134.8
183	61	132.7	138
183	61	129	140.2
183	62	132.9	138.2
183	61	131.3	135.2
183	62	129.8	134.3
183	61	136.4	136
183	62	133.6	135.5
183	62	133.7	139.9
183	62	134	143
183	64	130.6	140.9
183	63	124	143.2
183	62	122.5	143.5
183	62	117.6	144.6
183	62	110.4	149.1
183	64	112.8	149.9
183	63	110	148.1
183	63	110.8	146.2
183	63	115	150.3
183	63	114.7	155.4
183	63	118.5	162.5
183	64	116.4	162.4
183	63	115	162.2
183	63	117	162.8
183	65	121.8	156.1
183	64	139.2	155
183	64	151.4	150.3
183	63	162.9	146.9
183	63	169.3	153.6
183	64	166.9	156.9
183	64	165.7	155.3
183	63	166.1	159
183	64	165.6	151.1
183	64	166.3	148.8
183	64	173.7	148.3
183	64	172.5	138.8
183	64	171.2	135.8
183	64	170.5	131.9
183	64	162.6	132.7
183	64	166.5	136.4
183	64	166.4	137.9
183	64	164.9	140.3
183	64	166.4	140.1
183	65	164.4	139.9
183	64	165.8	138.7
183	65	168.7	140.8
183	65	169.7	136
183	65	171	136.6
183	65	169.6	137.3
183	65	166.1	137
183	65	163.7	140.5
183	65	162.7	137.6
183	65	163.5	138.5
183	66	164.1	134.5
183	66	164.1	135.2
183	66	160.8	131.5
183	66	159.9	134.8
183	67	162.5	140.1
183	67	163	138.1
183	67	161.4	142.2
183	67	158.2	137.7
183	67	154.6	138.6
183	67	156.1	138.9
183	68	156.4	142
183	67	157.1	143.2
183	68	158.6	141.1
183	68	156.6	146.2
183	68	159.9	151.1
183	68	161.4	158.5
183	68	160.5	164.3
183	68	157.9	160.7
183	68	155.3	154.5
183	68	152.4	150.1
183	69	152.6	145.2
183	69	155	146.9
183	68	154.6	152.1
183	69	155	156.5
183	69	150.2	161.9
183	69	148.7	166.2
183	69	151.7	166.9
183	69	153.9	168.7
183	69	154.8	170.3
183	70	154.2	169.9
183	70	149.3	171.6
183	70	149.3	171.6
183	70	152.4	170.8
250	70	157	175.3
250	70	161.8	177.6
250	70	163.5	179.4
250	70	160.1	180.2
250	70	155.8	178.1
250	70	152.3	172.5
250	70	147.3	168.8
250	70	150.7	168.5
250	70	150.3	169.3
250	70	149.5	171.1
250	70	152.8	169.8
250	70	148.5	171.1
250	70	148	170.7
250	70	149.8	174.2
250	70	150.6	185.3
250	70	158.3	210.5
250	69	160.2	274.1
250	67	157.1	377.2
250	64	150.3	498.1
250	62	150.3	498.1
250	62	150.3	498.1
250	63	171.4	724.3
250	64	166.6	713
250	65	162.9	694.5
250	66	162.3	669.1
250	67	158.5	635
250	66	160.7	612.4
250	67	157.4	589
250	67	157.1	566.5
250	67	157.6	554
250	68	157	542.3
250	68	163.5	531.1
250	68	166.9	525.1
250	67	173.1	512
250	68	176	495.2
250	69	178.4	480.2
250	69	176.7	470.7
250	69	173.5	458.3
250	68	173.4	445.9
250	69	172.4	436.3
250	69	174.2	420
250	69	172.2	406.7
250	68	173.4	395.8
250	69	172.6	381.3
250	69	166.7	361.3
250	69	169.9	347.6
250	69	168.9	331.7
250	69	169.3	321.1
250	70	172.7	313
250	69	169.3	303
250	70	166.9	300.3
250	69	166.7	297.5
250	69	164.1	292.9
250	70	166.1	294.8
250	69	165.8	287.5
250	69	164.5	281.7
250	69	165.9	278.6
250	69	163.2	270.1
250	69	163.4	268.8
250	69	164.2	264
250	69	164.7	267.2
250	69	163.1	264.8
250	69	162.9	262.5
250	69	159.8	258.7
250	69	156.2	255.4
250	68	158	254.1
250	68	155.2	248.7
250	69	157.4	248.8
250	68	158.4	250
250	68	159.6	250.4
250	68	163.1	246.4
250	68	160.5	243.6
250	68	158.8	229.5
250	68	156	221.4
250	68	155	221.5
250	68	155.5	218.4
250	67	154.4	219.3
250	67	157.4	221
250	67	157.1	220
250	67	154.8	216.2
250	67	157.8	217.5
250	67	154.5	213.3
250	67	153.3	210.4
250	67	155.4	212.4
250	67	155	215.5
250	67	154	215.3
250	67	152.1	215.2
250	67	148.6	213.5
250	67	146.1	209.9
250	68	148.1	208.5
250	67	147.5	207.1
250	67	147.4	208.5
250	67	149	210.2
250	68	145.4	208.5
250	67	148.4	211.5
250	67	146.9	208.4
250	67	147.8	200.3
250	67	147.4	201.3
250	68	142.2	197.2
250	67	144.4	200
250	67	142	202.5
250	67	140.5	204.8
250	67	144.9	207.5
250	67	145.5	208.7
250	67	147.2	214.8
250	67	151.8	212.2
250	67	152.4	213.4
250	67	150.7	213
250	66	146.5	204.4
250	66	143.4	204.6
250	66	141.2	199.6
250	65	142	195.1
250	64	143.9	197.4
250	64	145.4	198.3
250	63	146.1	204.7
250	62	144.6	205
250	62	147.2	206.1
250	61	147.7	204.1
250	60	145.9	195.8
250	59	145.9	193.3
250	59	143.1	189.6
250	58	140.5	192.5
250	58	140.6	200.6
250	57	141	195.7
250	57	139	196.5
250	57	140.6	191
250	56	143.3	184.6
250	56	145.6	185.4
250	55	150.6	179.4
250	55	149.6	179.7
250	55	150.1	177.4
250	55	149.9	182.4
250	54	148.7	186.9
250	55	151.8	188.9
250	54	152.7	190.8
250	55	155.1	187.9
250	54	155	186.9
250	54	153.8	185.3
250	54	154.7	181.9
250	55	155.1	173.7
250	54	157.1	169.6
250	54	155.9	167
250	54	153.5	162.5
250	54	155.5	165.7
250	54	153.7	166.4
250	54	151.5	164.1
250	54	147.9	163.2
250	54	144	165.6
250	54	146.8	166.3
250	55	149.4	166.1
250	55	152.4	162.4
250	55	150.5	160.1
250	55	146.9	151.9
250	56	145.6	151.5
250	55	144.9	158
250	56	145.1	158.2
250	56	144.8	159.7
250	56	143.8	153.4
250	56	142.8	148.6
250	57	142.6	144.7
250	56	140.8	148.5
250	57	141.5	152.4
250	57	144.7	152.1
250	57	142.6	146.7
250	57	140	139.8
250	57	143.4	134.1
250	57	139.9	127.8
250	57	141.3	131.1
250	57	143	135.4
250	57	140.3	130.5
250	57	140.7	132.2
250	57	139.7	129.6
250	57	144	123.8
250	56	142.4	127.6
250	57	143.6	127.7
250	57	144.5	129.1
250	57	138.4	131.7
250	57	138.9	133.8
250	57	136.4	134
250	58	139.1	133.8
40	57	146.5	137.7
40	57	153.9	136.9
40	57	156.1	138.9
40	58	156.8	138.5
40	58	154.1	136.4
40	57	148.3	133.1
40	57	148.1	131.4
40	58	143.7	128.5
40	58	143.1	129.5
40	58	144.7	132.3
40	58	145.1	131.8
40	59	149.4	134.5
40	58	150.4	132.9
40	58	147.9	132.4
40	58	148.1	136.6
40	58	145.1	136.4
40	58	143.1	134.2
40	58	144.6	134
40	58	144.5	128.9
40	59	144.6	131.6
40	58	142.9	132.4
40	58	140.5	132.9
40	58	137.5	134.4
40	58	134.7	130.3
40	59	135.1	127.1
40	58	137.6	129.6
40	58	141	131.2
40	59	145.4	134.7
40	59	146.1	136.1
40	59	143	128.6
40	59	140.2	128.1
40	59	135.9	129.2
40	59	135.2	134.2
40	59	135.8	139.5
40	59	133.2	133.9
40	60	134.1	131.4
40	59	133.8	128.9
40	60	135.5	128.8
40	60	141.2	136.8
40	60	141.4	140.4
40	60	139.3	141.3
40	60	142.6	146.6
40	60	142.3	146.4
40	61	145	150.1
40	60	151.9	152.1
40	61	147.8	149.3
40	61	148.8	151.7
40	61	147.6	151.3
40	61	145.9	154.2
40	61	148.4	156.9
40	62	148.1	158.6
40	62	148.4	156.4
40	61	147.4	156
40	62	146.9	158.8
40	61	146.5	157.1
40	62	144.6	155.8
40	62	143.2	153.9
40	62	138.5	151.9
40	62	137.5	147.3
40	62	138.9	146.7
40	62	141.4	147.2
40	63	142.3	144
40	62	139.9	144.7
40	63	137.9	148.3
40	62	136.9	146.2
40	62	138	149.3
40	62	138.7	153.6
40	63	142.8	155.2
40	63	141.7	158.5
40	63	141.8	161.6
40	63	141.8	161.6
40	63	138.4	159.5
40	63	135.6	156.1
40	64	135.3	149.5
40	63	138.5	152.4
40	63	140.1	153
40	63	142.2	154.3
40	63	145	159.4
40	63	143.2	156.1
40	64	142.7	147.4
40	64	143.1	144.7
40	64	143.1	140
40	64	139.4	138.4
40	65	140.7	138.7
250	64	142.9	138.8
250	65	140.3	141.7
250	65	143.3	138
250	64	143.8	143.8
250	64	141.5	147.7
250	65	146.1	142.9
250	65	147.4	145.4
250	65	145.8	144.4
250	65	146.9	140.8
250	65	143.6	144.6
250	65	143.6	148.5
250	65	147.3	148.9
250	66	148	150.3
250	66	148.3	149
250	65	148.2	143.7
250	66	145.7	143.4
250	67	148	146.4
250	67	148.9	150
250	66	149.3	153.9
250	66	151.5	157.6
250	67	150.5	153
250	66	150.2	153
250	67	151.5	153.4
250	67	150.1	154
250	67	148.5	164.3
250	67	149.1	163.5
250	67	148.3	164.3
250	67	147.3	166.3
250	67	147.3	164.4
250	68	146.3	166.7
250	67	146.6	171.8
250	67	150.7	171.4
250	67	149.5	173.5
250	67	149.5	175.7
250	68	149	173.8
250	68	145.6	178
250	68	145.7	176.8
250	68	145.9	177
250	68	146.8	178
250	68	149.2	178
250	68	151.2	178.3
250	67	152.5	177
250	68	153.6	176.1
250	68	153.3	172.7
250	68	155	168.1
250	68	151.5	164.7
250	68	149.8	163.1
250	69	147.2	161.7
250	68	145.4	160.6
250	68	150.3	160.9
250	68	150.1	158.7
250	68	147.1	158
250	68	145.5	158.8
250	68	143.3	161.5
250	68	141.4	160.2
250	68	142.2	158.2
250	67	139	156.2
250	68	135.7	152.6
250	69	138.7	153.8
250	69	141.5	151.8
250	68	146.5	152.6
250	69	147.3	150.9
250	69	146	152.5
250	68	145.3	152.8
250	68	143	154.9
250	68	145.8	155.7
250	69	144.9	149.6
250	69	143.8	152.4
250	69	144.7	149.6
250	69	143.4	155.9
250	69	141.7	164.6
250	69	143.2	163.3
250	69	145.7	167.5
250	70	144.6	164.4
250	70	145	165.6
250	70	143.8	164.4
250	70	142.2	162.9
250	70	141.3	163.4
250	70	140.6	161.5
250	70	140.4	166.2
250	70	140.5	166.9
250	70	140.9	171
250	70	142.7	171.4
250	71	139	167.3
250	70	139	169.5
250	71	136.9	165.7
250	70	135.2	164.1
250	71	137.1	170.1
250	71	134.2	168.1
250	71	138	166.8
250	70	139.3	169.7
250	71	142.2	173.9
250	71	144.4	174
250	71	143.1	179.7
250	71	142.6	182.5
250	71	139.9	177.3
250	71	140.8	179.4
250	71	142.3	176.8
250	71	142.3	172.9
250	71	141.7	175.9
250	71	139	175.4
250	71	138.8	176.6
250	71	137.5	182.1
250	72	141.1	175
250	71	142.1	172.7
250	71	142.9	171.1
250	71	142.7	165.2
250	71	143.5	172.1
250	71	142.8	175.1
250	71	140.4	178
250	71	140.3	178.9
250	71	137.1	176.5
250	71	138.8	176.6
250	70	138.4	174.4
250	70	140.3	172.3
250	70	142.2	171.4
250	69	139.9	172.8
250	69	138.9	170.5
250	68	138.5	171
250	68	133.9	169.1
250	67	134.1	162.5
250	67	137.1	163
250	66	133.1	157.7
250	65	134.6	156.6
250	65	134.2	157.4
250	64	131.8	152.9
250	64	129.3	151.6
250	64	126.3	149.6
250	63	122.9	152.5
250	64	120.6	149.6
250	63	121.1	151.7
250	62	123.3	153.3
250	62	126.8	156.2
250	62	127.6	160.8
250	62	134.9	163.7
250	61	140.4	163.7
250	61	142.5	161.1
250	61	148	162.3
250	61	146.7	165.9
250	60	150.9	176.1
250	60	154.4	198
250	58	165.2	254.6
250	0	165.2	254.6
250	0	165.2	254.6
250	46	165.2	254.6
250	45	337.8	552.6
250	44	337.8	546.8
250	53	309.8	543.5
250	56	269.5	533.5
250	56	236.6	510.6
250	55	206.2	488.4
250	58	194.8	446.3
250	58	197	403
250	58	187.1	363.9
250	58	177	330.3
250	0	177	330.3
250	57	171	253.4
250	0	171	253.4
250	56	168.9	251.5
250	55	167.1	249.1
250	55	168.5	245.7
250	56	164.8	230.3
250	55	163.5	218.1
250	56	158.8	198.8
250	55	154.9	189.7
250	55	156.1	183.9
250	54	153.7	174.4
250	55	152.6	167.4
250	54	147.7	155
250	54	142.4	149.1
250	54	141.4	142.1
250	55	144.3	144
250	53	145	143.7
250	54	147.4	140.6
250	54	148.9	138.9
250	54	144.9	134.4
250	53	146.3	126.7
250	53	147	129.1
250	53	142.7	126.1
250	53	144.6	125
250	52	143	128.3
250	52	138.6	125.1
250	52	134.5	126.7
250	52	135.9	125.3
250	51	133.7	123.3
250	52	133	121.4
20	52	141.3	119.6
20	51	138.8	121.8
20	51	144.8	126.8
20	51	146.5	128.1
20	50	141.9	130.4
20	50	141	130.7
20	50	135.8	124.6
20	50	137.3	125
20	50	139.7	124.2
20	50	141.2	126
20	51	145.9	125.3
20	51	144.4	124.9
20	50	142.2	127.6
20	51	143	124.1
20	51	138.9	121.1
20	51	141.4	123.1
20	51	144	121.6
20	51	141.7	121.8
20	51	145.4	130.5
20	51	144.6	130.1
20	52	144.2	128.4
20	51	148.2	128.2
20	53	146.7	126
20	52	144.2	123.8
20	52	141	124.3
20	52	141.5	124.5
20	52	142	121.8
20	53	147.6	120.4
20	52	147.6	122.4
20	53	142.8	121.6
20	53	141.5	121.1
20	53	139.8	124.2
20	54	142	122.5
20	54	144	126.2
20	53	142.1	125
20	54	141.8	121.8
20	54	139	121.8
20	54	140.9	118.7
20	54	144.8	126.4
20	55	141.5	128.7
20	54	143.5	126
20	55	139.8	125
20	55	136	120
20	55	136.1	118.7
20	55	133.3	120.7
20	55	133.8	122.4
20	54	132.8	124.9
20	55	135.7	128.5
20	55	137.1	131.5
20	55	136.3	132.8
20	55	137.1	129.1
20	55	137.4	127.6
20	55	138.3	127
20	56	140.5	121.5
20	55	139.9	122.7
20	56	137.6	126.4
20	55	134.6	124.2
20	56	131.8	132.5
20	56	133.7	134
20	57	136.3	128.9
20	56	138.6	133.8
20	56	141.5	131.1
20	56	140.6	131.2
20	57	137.1	128.9
20	57	136.1	125.1
20	57	135.6	122.7
20	58	133.6	116.8
20	57	137.1	115.9
20	58	140.2	111.7
20	58	138.1	115
20	59	142	120.5
20	58	136	121.4
20	59	133.8	122.8
20	58	135.4	121.5
